2012,10,2,0,0,0
2012,10,3,0,0,0
2012,10,4,0,0,0
2012,10,5,0,0,0
2012,10,6,0,0,0
2012,10,7,0,0,0
2012,10,8,0,0,0
2012,10,9,0,0,0
2012,10,10,0,0,0
2012,10,11,0,0,0
2012,10,12,0,0,0.508
2012,10,13,0,0,0
2012,10,14,0,0,11.938
2012,10,15,0,0,0.254
2012,10,16,0,0,0
2012,10,17,0,0,1.778
2012,10,18,0,0,0
2012,10,19,0,0,0
2012,10,20,0,0,0
2012,10,21,0,0,0
2012,10,22,0,0,0
2012,10,23,0,0,0
2012,10,24,0,0,0
2012,10,25,0,0,0
2012,10,26,0,0,0
2012,10,27,0,0,0.762
2012,10,28,0,0,0
2012,10,29,0,0,0
2012,10,30,0,0,0
2012,10,31,0,0,0
2012,11,1,0,0,0
2012,11,2,0,0,0
2012,11,3,0,0,0
2012,11,4,0,0,0
2012,11,5,0,0,0
2012,11,6,0,0,0
2012,11,7,0,0,0
2012,11,8,0,0,0
2012,11,9,0,0,0
2012,11,10,0,0,0
2012,11,11,0,0,0
2012,11,12,0,0,0
2012,11,13,0,0,0
2012,11,14,0,0,0
2012,11,15,0,0,0
2012,11,16,0,0,0
2012,11,17,0,0,0
2012,11,18,0,0,0
2012,11,19,0,0,0
2012,11,20,0,0,0
2012,11,21,0,0,0
2012,11,22,0,0,0
2012,11,23,0,0,0
2012,11,24,0,0,0
2012,11,25,0,0,0
2012,11,26,0,0,0
2012,11,27,0,0,0
2012,11,28,0,0,0
2012,11,29,0,0,0
2012,11,30,0,0,0
2012,12,1,0,0,0
2012,12,2,0,0,0
2012,12,3,0,0,0
2012,12,4,0,0,0
2012,12,5,0,0,0
2012,12,6,0,0,0
2012,12,7,0,0,0
2012,12,8,0,0,0
2012,12,9,0,0,0
2012,12,10,0,0,0
2012,12,11,0,0,0
2012,12,12,0,0,0
2012,12,13,0,0,0
2012,12,14,0,0,0
2012,12,15,0,0,0
2012,12,16,0,0,1.524
2012,12,17,0,0,0
2012,12,18,0,0,0
2012,12,19,0,0,0
2012,12,20,0,0,0
2012,12,21,0,0,0
2012,12,22,0,0,0
2012,12,23,0,0,0
2012,12,24,0,0,0
2012,12,25,0,0,0
2012,12,26,0,0,0
2012,12,27,0,0,0
2012,12,28,0,0,0
2012,12,29,0,0,0
2012,12,30,0,0,0
2012,12,31,0,0,0
2013,1,1,0,0,3.302
2013,1,2,0,0,0
2013,1,3,0,0,0
2013,1,4,0,0,0.254
2013,1,5,0,0,2.54
2013,1,6,0,0,0
2013,1,7,0,0,0
2013,1,8,0,0,0.508
2013,1,9,0,0,33.02
2013,1,10,0,0,6.096
2013,1,11,0,0,0
2013,1,12,0,0,0.254
2013,1,13,0,0,0
2013,1,14,0,0,0
2013,1,15,0,0,0.254
2013,1,16,0,0,0
2013,1,17,0,0,0
2013,1,18,0,0,0
2013,1,19,0,0,0
2013,1,20,0,0,0
2013,1,21,0,0,0
2013,1,22,0,0,0
2013,1,23,0,0,0
2013,1,24,0,0,0
2013,1,25,0,0,0
2013,1,26,0,0,0
2013,1,27,0,0,0
2013,1,28,0,0,0
2013,1,29,0,0,0
2013,1,30,0,0,0
2013,1,31,0,0,0
2013,2,1,0,0,0
2013,2,2,0,0,0
2013,2,3,0,0,0
2013,2,4,0,0,0
2013,2,5,0,0,0
2013,2,6,0,0,0.508
2013,2,7,0,0,0
2013,2,8,0,0,0
2013,2,9,0,0,0
2013,2,12,0,0,2.794
2013,2,13,0,0,0
2013,2,14,0,0,0
2013,2,15,0,0,0
2013,2,16,0,0,0
2013,2,17,0,0,0
2013,2,18,0,0,0
2013,2,19,0,0,0
2013,2,20,0,0,0
2013,2,21,0,0,0.762
2013,2,22,0,0,0
2013,3,27,0,0,0
2013,3,28,0,0,0
2013,3,29,0,0,0
2013,3,30,0,0,0
2013,3,31,0,0,0
2013,4,1,0,0,2.794
2013,4,2,0,0,0
2013,4,3,0,0,45.974
2013,4,4,0,0,3.81
2013,4,5,0,0,0
2013,4,6,0,0,0
2013,4,7,0,0,0
2013,4,8,0,0,0
2013,4,9,0,0,0
2013,4,10,0,0,0.254
2013,4,11,0,0,4.064
2013,4,12,0,0,0
2013,4,13,0,0,0
2013,4,14,0,0,0
2013,4,15,0,0,0
2013,4,16,0,0,0
2013,4,17,0,0,0
2013,4,18,0,0,0
2013,4,19,0,0,4.318
2013,4,20,0,0,0
2013,4,21,0,0,0
2013,4,22,0,0,0
2013,4,23,0,0,0
2013,4,24,0,0,0
2013,4,25,0,0,0
2013,4,26,0,0,0
2013,4,27,0,0,0
2013,4,28,0,0,6.604
2013,4,29,0,0,0
2013,4,30,0,0,0.762
2013,5,1,0,0,0
2013,5,2,0,0,3.302
2013,5,3,0,0,0
2013,5,4,0,0,0
2013,5,5,0,0,0
2013,5,6,0,0,0
2013,5,7,0,0,0
2013,5,8,0,0,0
2013,5,9,0,0,0
2013,5,10,0,0,14.986
2013,5,11,0,0,22.86
2013,5,12,0,0,0
2013,5,13,0,0,0
2013,5,14,0,0,0
2013,5,15,0,0,18.034
2013,6,14,0,0,5.08
2013,6,15,0,0,0.762
2013,6,16,0,0,0.254
2013,6,17,0,0,0
2013,6,18,0,0,0.254
2013,6,19,0,0,0.254
2013,6,20,0,0,0
2013,6,21,0,0,0
2013,6,22,0,0,0
2013,6,23,0,0,0
2013,6,24,0,0,0
2013,6,25,0,0,0
2013,6,26,0,0,0
2013,6,27,0,0,0
2013,6,28,0,0,0
2013,6,29,0,0,0
2013,6,30,0,0,0
2013,7,1,0,0,2.54
2013,7,2,0,0,0.254
2013,7,3,0,0,0
2013,7,4,0,0,0
2013,7,5,0,0,0
2013,7,6,0,0,0
2013,7,7,0,0,0
2013,7,8,0,0,2.794
2013,7,9,0,0,1.016
2013,7,10,0,0,0
2013,7,11,0,0,0
2013,7,12,0,0,0
2013,7,13,0,0,0
2013,7,14,0,0,0
2013,7,15,0,0,5.334
2013,7,16,0,0,24.13
2013,7,17,0,0,1.016
2013,7,18,0,0,26.67
2013,7,19,0,0,0.254
2013,7,20,0,0,0
2013,7,21,0,0,0
2013,7,22,0,0,0
2013,7,31,0,0,0
2013,8,1,0,0,0
2013,8,2,0,0,0
2013,8,3,0,0,0
2013,8,4,0,0,0
2013,8,5,0,0,0
2013,8,6,0,0,0
2013,8,7,0,0,0
2013,8,8,0,0,0
2013,8,9,0,0,0
2013,8,10,0,0,0
2013,8,11,0,0,0
2013,8,12,0,0,0
2013,8,13,0,0,0
2013,8,14,0,0,0
2013,8,15,0,0,1.778
2013,8,16,0,0,54.102
2013,8,17,0,0,3.556
2013,8,18,0,0,0
2013,8,19,0,0,0
2013,8,20,0,0,0
2013,8,21,0,0,0
2013,8,22,0,0,0.762
2013,8,23,0,0,0
2013,8,24,0,0,0
2013,8,25,0,0,0
2013,8,26,0,0,0
2013,8,27,0,0,0.254
2013,8,28,0,0,3.81
2013,8,29,0,0,0
2013,8,30,0,0,0
2013,8,31,0,0,0
2013,9,1,0,0,0
2013,9,2,0,0,0
2013,9,3,0,0,5.588
2013,9,4,0,0,0
2013,9,5,0,0,8.128
2013,9,6,0,0,0
2013,9,7,0,0,0
2013,9,8,0,0,0
2013,9,9,0,0,0.254
2013,9,10,0,0,0.508
2013,9,11,0,0,0.762
2013,9,12,0,0,0
2013,9,13,0,0,0
2013,9,14,0,0,0
2013,9,15,0,0,0
2013,9,16,0,0,0
2013,9,17,0,0,10.16
2013,9,18,0,0,0
2013,9,19,0,0,0
2013,9,20,0,0,2.794
2013,9,21,0,0,27.432
2013,9,22,0,0,0
2013,9,23,0,0,0
2013,9,24,0,0,0
2013,9,25,0,0,0
2013,9,26,0,0,0
2013,9,27,0,0,0
2013,9,28,0,0,4.826
2013,9,29,0,0,63.754
2013,9,30,0,0,0.254
2013,10,1,0,0,0
2013,10,2,0,0,0
2013,10,3,0,0,1.778
2013,10,4,0,0,0
2013,10,5,0,0,0
2013,10,6,0,0,14.224
2013,10,7,0,0,0
2013,10,8,0,0,0
2013,10,9,0,0,0
2013,10,10,0,0,0
2013,10,11,0,0,0
2013,10,12,0,0,0.254
2013,10,13,0,0,118.872
2013,10,14,0,0,13.716
2013,10,15,0,0,0.508
2013,10,16,0,0,21.844
2013,10,17,0,0,5.08
2013,10,18,0,0,0
2013,10,19,0,0,0.508
2013,10,20,0,0,0
2013,10,21,0,0,0.508
2013,10,22,0,0,0.762
2013,10,23,0,0,0
2013,10,24,0,0,0
2013,10,25,0,0,0
2013,10,26,0,0,0
2013,10,27,0,0,26.162
2013,10,28,0,0,0.762
2013,10,29,0,0,0
2013,10,30,0,0,1.016
2013,10,31,0,0,92.71
2013,11,1,0,0,0
2013,11,2,0,0,0
2013,11,3,0,0,0
2013,11,4,0,0,0
2013,11,5,0,0,2.032
2013,11,6,0,0,14.478
2013,11,7,0,0,0.508
2013,11,8,0,0,0.254
2013,11,9,0,0,0.508
2013,11,10,0,0,0.508
2013,11,11,0,0,0
2013,11,12,0,0,0
2013,11,13,0,0,0
2013,11,14,0,0,0
2013,11,15,0,0,0
2013,11,16,0,0,0
2013,11,17,0,0,0
2013,11,18,0,0,0
2013,11,19,0,0,0.254
2013,11,20,0,0,0
2013,11,21,0,0,0.254
2013,11,22,0,0,9.652
2013,11,23,0,0,4.318
2013,11,24,0,0,0.508
2013,11,25,0,0,18.796
2013,12,6,0,0,0.254
2013,12,7,0,0,0
2013,12,8,0,0,0
2013,12,9,0,0,0.508
2013,12,10,0,0,0.762
2013,12,11,0,0,0
2013,12,12,0,0,0
2013,12,13,0,0,0
2013,12,14,0,0,3.302
2013,12,15,0,0,0
2013,12,16,0,0,0
2013,12,17,0,0,0
2013,12,18,0,0,0
2013,12,19,0,0,0
2013,12,20,0,0,0
2013,12,21,0,0,5.588
2013,12,22,0,0,3.81
2013,12,23,0,0,0
2013,12,24,0,0,0
2013,12,25,0,0,0
2013,12,26,0,0,0
2013,12,27,0,0,2.286
2013,12,28,0,0,0.254
2013,12,29,0,0,0
2013,12,30,0,0,0
2013,12,31,0,0,0
2014,1,1,0,0,0
2014,1,2,0,0,0
2014,1,3,0,0,0
2014,1,4,0,0,0
2014,1,5,0,0,0
2014,1,6,0,0,0
2014,1,7,0,0,0
2014,1,8,0,0,0.254
2014,1,9,0,0,0.254
2014,1,10,0,0,0
2014,1,11,0,0,0
2014,1,12,0,0,0
2014,1,13,0,0,0.508
2014,1,14,0,0,0
2014,1,15,0,0,0
2014,1,16,0,0,0
2014,1,17,0,0,0
2014,1,18,0,0,0
2014,1,19,0,0,0
2014,1,20,0,0,0
2014,1,21,0,0,0
2014,1,22,0,0,0
2014,1,23,0,0,0
2014,1,24,0,0,3.302
2014,1,25,0,0,0
2014,1,26,0,0,0
2014,1,27,0,0,0
2014,1,28,0,0,2.794
2014,1,29,0,0,1.778
2014,1,30,0,0,0
2014,1,31,0,0,0
2014,2,1,0,0,0
2014,2,2,0,0,0.254
2014,2,3,0,0,0.508
2014,2,4,0,0,2.032
2014,2,5,0,0,0.254
2014,2,6,0,0,0
2014,2,7,0,0,0
2014,2,9,0,0,0
2014,2,10,0,0,0
2014,2,11,0,0,0
2014,2,12,0,0,1.27
2014,2,13,0,0,0
2014,2,14,0,0,0
2014,2,15,0,0,0
2014,2,16,0,0,0
2014,2,17,0,0,0
2014,2,18,0,0,0
2014,2,19,0,0,0
2014,2,20,0,0,0
2014,2,21,0,0,0
2014,2,22,0,0,0
2014,2,23,0,0,0
2014,2,24,0,0,0
2014,2,25,0,0,0.254
2014,2,26,0,0,0.762
2014,2,27,0,0,5.334
2014,2,28,0,0,0
2014,3,1,0,0,0
2014,3,2,0,0,0
2014,3,3,0,0,6.604
2014,3,4,0,0,4.826
2014,3,5,0,0,1.27
2014,3,6,0,0,0
2014,3,7,0,0,0
2014,3,8,0,0,0
2014,3,9,0,0,11.176
2014,3,10,0,0,1.016
2014,3,11,0,0,0.762
2014,3,12,0,0,0
2014,3,13,0,0,0
2014,3,14,0,0,0
2014,3,15,0,0,0.254
2014,3,16,0,0,0.762
2014,3,17,0,0,0
2014,3,18,0,0,0
2014,3,19,0,0,0
2014,3,20,0,0,0
2014,3,21,0,0,0
2014,3,22,0,0,0
2014,3,23,0,0,0.762
2014,4,8,0,0,14.478
2014,4,9,0,0,0
2014,4,10,0,0,0
2014,4,11,0,0,0
2014,4,12,0,0,0
2014,4,13,0,0,0
2014,4,14,0,0,0.508
2014,4,15,0,0,34.544
2014,4,16,0,0,0
2014,4,17,0,0,0
2014,4,18,0,0,1.524
2014,4,19,0,0,0
2014,4,20,0,0,0
2014,4,21,0,0,0
2014,4,22,0,0,0.254
2014,4,23,0,0,0
2014,4,24,0,0,0
2014,4,25,0,0,0
2014,4,26,0,0,0
2014,4,27,0,0,0
2014,4,28,0,0,0
2014,4,29,0,0,0
2014,4,30,0,0,0
2014,5,1,0,0,0
2014,5,2,0,0,0
2014,5,3,0,0,0
2014,5,4,0,0,0
2014,5,5,0,0,0
2014,5,6,0,0,0
2014,5,7,0,0,0
2014,5,8,0,0,0.508
2014,5,9,0,0,1.016
2014,5,10,0,0,1.778
2014,5,11,0,0,0
2014,5,12,0,0,0
2014,5,13,0,0,93.98
2014,5,14,0,0,20.32
2014,5,15,0,0,0
2014,5,16,0,0,0
2014,5,17,0,0,0
2014,5,18,0,0,0
2014,5,19,0,0,0
2014,5,20,0,0,0
2014,5,21,0,0,0
2014,5,22,0,0,0
2014,5,23,0,0,0
2014,5,24,0,0,0
2014,5,25,0,0,8.382
2014,5,26,0,0,13.208
2014,5,27,0,0,68.834
2014,5,28,0,0,2.286
2014,5,29,0,0,0
2014,5,30,0,0,0
2014,5,31,0,0,0
2014,6,1,0,0,0
2014,6,2,0,0,0
2014,6,3,0,0,0
2014,6,4,0,0,0
2014,6,5,0,0,0
2014,6,6,0,0,0
2014,6,7,0,0,0
2014,6,8,0,0,0
2014,6,9,0,0,2.032
2014,6,10,0,0,8.636
2014,6,12,0,0,0
2014,6,14,0,0,0
2014,6,15,0,0,0.762
2014,6,16,0,0,0
2014,6,17,0,0,0
2014,6,18,0,0,0
2014,6,19,0,0,1.778
2014,6,20,0,0,0
2014,6,21,0,0,0.254
2014,6,22,0,0,0
2014,6,23,0,0,0
2014,6,24,0,0,6.35
2014,6,25,0,0,6.35
2014,6,26,0,0,0.508
2014,6,27,0,0,1.016
2014,6,28,0,0,0.508
2014,6,29,0,0,0
2014,6,30,0,0,0
2014,7,1,0,0,0
2014,7,2,0,0,0
2014,7,3,0,0,0
2014,7,4,0,0,0
2014,7,5,0,0,0
2014,7,6,0,0,0.762
2014,7,7,0,0,0
2014,7,8,0,0,0
2014,7,9,0,0,0
2014,7,10,0,0,0
2014,7,11,0,0,0
2014,7,12,0,0,1.016
2014,7,14,0,0,0
2014,7,15,0,0,0
2014,7,16,0,0,9.906
2014,7,17,0,0,0
2014,7,18,0,0,14.478
2014,7,19,0,0,0.254
2014,7,20,0,0,0
2014,7,21,0,0,0
2014,7,22,0,0,0
2014,7,23,0,0,0
2014,7,24,0,0,0
2014,7,25,0,0,0.508
2014,7,26,0,0,0
2014,7,27,0,0,0
2014,7,28,0,0,0
2014,7,29,0,0,0
2014,7,30,0,0,0
2014,7,31,0,0,0
2014,8,1,0,0,0
2014,8,2,0,0,0
2014,8,3,0,0,0
2014,8,4,0,0,0
2014,8,5,0,0,0
2014,8,6,0,0,0
2014,8,7,0,0,0
2014,8,12,0,0,16.256
2014,8,14,0,0,0
2014,8,16,0,0,0
2014,8,17,0,0,0
2014,8,18,0,0,0
2014,8,19,0,0,1.27
2014,8,20,0,0,0
2014,8,21,0,0,0
2014,8,22,0,0,0
2014,8,23,0,0,0
2014,8,24,0,0,0
2014,8,25,0,0,0
2014,8,26,0,0,0
2014,8,27,0,0,1.016
2014,8,28,0,0,0
2014,8,30,0,0,0
2014,8,31,0,0,0
2014,9,1,0,0,0
2014,9,2,0,0,0
2014,9,3,0,0,0
2014,9,4,0,0,0.762
2014,9,5,0,0,1.016
2014,9,6,0,0,12.7
2014,9,7,0,0,5.842
2014,9,8,0,0,2.794
2014,9,9,0,0,0.254
2014,9,10,0,0,0
2014,9,11,0,0,0
2014,9,12,0,0,0
2014,9,13,0,0,20.574
2014,9,14,0,0,2.54
2014,9,15,0,0,0
2014,9,16,0,0,0
2014,9,17,0,0,2.794
2014,9,18,0,0,74.93
2014,9,19,0,0,0.254
2014,9,20,0,0,7.112
2014,9,21,0,0,1.016
2014,9,22,0,0,0
2014,9,23,0,0,0
2014,9,25,0,0,0
2014,9,26,0,0,0
2014,9,27,0,0,2.54
2014,9,28,0,0,0.254
2014,9,29,0,0,0
2014,9,30,0,0,0
2014,10,1,0,0,0
2014,10,2,0,0,0
2014,10,3,0,0,0.254
2014,10,5,0,0,0
2014,10,6,0,0,0
2014,10,7,0,0,0
2014,10,8,0,0,0
2014,10,9,0,0,0
2014,10,10,0,0,0
2014,10,11,0,0,3.556
2014,10,12,0,0,23.114
2014,10,13,0,0,0
2014,10,14,0,0,1.524
2014,10,15,0,0,0
2014,10,16,0,0,0
2014,10,17,0,0,0
2014,10,18,0,0,0
2014,10,19,0,0,0
2014,10,20,0,0,0
2014,10,21,0,0,0
2014,10,22,0,0,0
2014,10,23,0,0,2.032
2014,10,24,0,0,0
2014,10,25,0,0,0
2014,10,26,0,0,0
2014,10,27,0,0,0
2014,10,28,0,0,0
2014,10,29,0,0,0
2014,10,30,0,0,0
2014,10,31,0,0,27.432
2014,11,1,0,0,0
2014,11,2,0,0,0
2014,11,4,0,0,0
2014,11,5,0,0,38.1
2014,11,6,0,0,39.878
2014,11,7,0,0,0
2014,11,8,0,0,0
2014,11,9,0,0,0
2014,11,10,0,0,0
2014,11,11,0,0,0
2014,11,12,0,0,0
2014,11,13,0,0,0
2014,11,14,0,0,0
2014,11,15,0,0,0
2014,11,16,0,0,0.254
2014,11,17,0,0,1.524
2014,11,18,0,0,0
2014,11,19,0,0,0
2014,11,20,0,0,0
2014,11,21,0,0,0.254
2014,11,22,0,0,24.892
2014,11,23,0,0,38.354
2014,11,24,0,0,0
2014,11,26,0,0,0
2014,11,27,0,0,0
2014,11,28,0,0,0
2014,11,29,0,0,0
2014,11,30,0,0,0
2014,12,1,0,0,0
2014,12,2,0,0,0
2014,12,3,0,0,0
2014,12,4,0,0,0
2014,12,6,0,0,0
2014,12,7,0,0,0
2014,12,8,0,0,0
2014,12,9,0,0,0
2014,12,10,0,0,0
2014,12,11,0,0,1.524
2014,12,12,0,0,0
2014,12,13,0,0,0
2014,12,22,0,0,0
2014,12,23,0,0,0
2014,12,24,0,0,2.54
2014,12,25,0,0,0
2014,12,26,0,0,0
2014,12,27,0,0,0
2014,12,28,0,0,1.778
2014,12,29,0,0,3.048
2014,12,30,0,0,0
2014,12,31,0,0,0
2015,1,1,0,0,11.43
2015,1,2,0,0,2.032
2015,1,4,0,0,0
2015,1,5,0,0,0
2015,1,6,0,0,0
2015,1,7,0,0,0
2015,1,8,0,0,0
2015,1,9,0,0,0.508
2015,1,10,0,0,1.27
2015,1,11,0,0,11.938
2015,1,12,0,0,0
2015,1,13,0,0,0.254
2015,1,14,0,0,0
2015,1,15,0,0,0.508
2015,1,16,0,0,0
2015,1,17,0,0,0
2015,1,18,0,0,0
2015,1,19,0,0,0
2015,1,20,0,0,0
2015,1,21,0,0,0
2015,1,22,0,0,29.464
2015,1,23,0,0,40.894
2015,1,25,0,0,0
2015,1,26,0,0,0
2015,1,27,0,0,0
2015,1,28,0,0,0
